Task Name,Start Time,End Time,Duration (min), Status
background job wmy,11:36:58,11:51:44,15,error
scheduled task 515,11:37:14,11:49:37,12,error
scheduled task 051,11:37:53,11:49:22,12,error
scheduled task 268,11:44:25,11:53:53,9,warning
scheduled task 182,11:44:43,12:18:26,34,error
scheduled task 811,11:48:45,11:55:20,7,warning
scheduled task 294,11:50:07,11:56:15,6,warning
scheduled task 460,11:53:17,12:13:09,20,error
scheduled task 794,11:53:57,12:01:50,8,warning
scheduled task 064,11:55:16,12:07:33,12,error
scheduled task 004,11:55:29,12:06:42,11,error
background job xfg,11:59:29,12:05:03,6,warning
background job tqc,12:00:03,12:13:56,13,error
scheduled task 746,12:04:18,12:11:35,7,warning
scheduled task 374,12:04:57,12:18:23,14,error
scheduled task 936,12:05:59,12:16:23,11,error
scheduled task 672,12:10:38,12:19:14,9,warning
